timestamp,label,F3,F4,C3,Cz,C4,P3,P4,accX,accY,accZ
160.0,n,0.11644998722259198,-0.6467980596540629,0.8447935308784956,0.8700249778308768,-0.012547746931002962,0.24220673936595005,-0.7538551273307879,-28.4375,937.875,-182.875
161.0,n,-1.2176775461236402,0.5456460534731068,-1.5660503685064804,-0.658117867259743,-0.26884774798746547,-2.4992329147880543,0.14972484728180188,-28.5625,937.625,-180.375
162.0,n,-2.1029270375774005,-3.1322137892501085,-2.123695002291045,-2.295167710436062,-2.2124179967151396,-0.7134502006863479,-1.3858952884041624,-31.25,937.625,-183.4375
163.0,l,0.6316161694059811,1.0086273073432421,1.0741962512254493,0.4706885113937943,1.378416983251078,1.3056206716581495,0.9464671007641345,-28.875,938.25,-179.0625
164.0,l,1.0907631447148034,0.46356304930052233,0.36941534512775326,0.7209700714377677,-0.03900765744253488,0.11932192403638282,1.013502619243183,-31.75,939.1875,-173.3125
165.0,l,-0.34980344655195167,0.23016009553586161,0.4404532575743574,-0.1323379355716604,-0.25766709057845516,-0.3955060454843856,-1.7146163658593974,-33.0,937.9375,-181.0625
166.0,l,0.013981047334683354,-0.39748273294186515,-0.670614617637496,0.2553508527728068,0.7151823157150814,0.47567153486966696,0.7881684286440943,-32.0625,937.875,-183.25
167.0,l,0.6598118735834592,-0.528148221218228,0.7109937140203537,-0.058153674025273404,-0.12722895333753478,0.25921261855137373,-0.31979027514280534,-31.625,936.9375,-189.5625
168.0,l,-0.15647414306342922,1.8253570880899814,0.6760210195213662,0.9100195555567729,0.29351539897136797,0.6703750570625926,0.47214003918343805,-33.0,937.9375,-186.375
169.0,l,-0.25547173422328845,-1.6112101587300358,-1.0111172222549791,-0.6668377604200221,-0.26691902490988867,-0.8658272801939917,0.32576644703117885,-32.625,937.6875,-180.75
170.0,l,0.08832569860817904,0.7058491152670012,0.3032255267744049,0.353276366138713,0.7719066429162208,0.26638267293749945,0.49497834290355647,-39.5,936.1875,-186.3125
171.0,l,-0.6836208586881487,-0.20233561779796005,-0.39140999270957194,0.08119751736237728,-0.39514894480695173,0.4603242449254232,0.3317019072532753,-39.75,938.1875,-181.875
172.0,l,1.4332073045375155,0.8937864180418315,0.4677603164121844,-0.4901543605701163,-0.1878999067327968,-0.5246893772132705,-0.5899560249854103,-34.5625,939.1875,-176.5625
173.0,l,-0.7268608471229527,-0.3243973792519323,-0.04453448443881825,0.4388263731979023,0.057154733033703,0.64656964964896,-0.32839086451849286,-37.9375,938.3125,-178.375
174.0,l,-0.23225737306768418,-1.0904965922912997,0.05287795241778667,-1.3281046013481541,-1.1684392570650028,-0.6396955678108809,-1.3888035570498642,-39.875,938.875,-178.75
175.0,l,0.11666626479856404,1.0330564325915583,-0.7442302088082754,0.3092191325645035,0.6144029405351931,-0.5922175487612765,1.5866814688501658,-36.4375,938.1875,-176.375
176.0,l,-2.7832356522290946,-2.8980555045814445,-1.3386306850380238,-1.4041015619842276,-1.1683827369054625,-0.5910833429818849,-0.8836261084335256,-32.625,939.0,-172.3125
177.0,l,3.224954529234952,3.1415723132057565,1.8100308218165833,1.7925117873694711,0.5784913286974793,1.1437907591860448,-0.5344394676384915,-36.25,940.6875,-172.0
178.0,l,0.054932782194069774,-0.7255332772378219,-0.5820152963542233,-0.8431293824844145,0.24916853377814618,-0.8682255880562573,0.41711993428925953,-38.125,939.25,-172.3125
179.0,l,-3.6020969552746602,-2.629372714892706,-1.5938482561452616,-1.030451172579892,-2.1014562661189298,-0.7109873738826439,-1.4308613859639794,-39.0625,940.8125,-169.8125
180.0,l,7.973217886255548,6.453989336905782,4.798105835512125,4.789996101874337,5.298079171177755,3.156829645669579,3.516611177383874,-38.3125,941.0,-163.875
181.0,l,-7.616836476626892,-5.6284845575552005,-4.893539650250914,-4.724420088752007,-4.5467517061548115,-4.504768969457056,-3.490062528058232,-41.3125,941.6875,-163.375
182.0,l,2.182815814035606,1.843329010069776,2.2261959538237157,1.9958070882626675,2.093802505177836,3.0380080495141026,2.229411011496585,-41.375,941.125,-164.0
183.0,l,-0.4307355495602153,-0.7304285330502629,-0.6179629336077849,-0.5968700391914477,-1.0476922038804748,-0.834468494733105,-1.2503359749793521,-41.4375,941.4375,-163.1875
184.0,l,0.6452530289331225,0.1291431776486554,-0.35121384795867483,-1.5789752335719653,-0.41185634623214196,-0.6492733256846982,0.7294237132705078,-42.5,941.375,-160.5625
185.0,l,0.2500672856855674,0.06131353666409859,1.175223806167705,2.2262771866547397,0.6051799450539911,1.6115904557483989,-0.32195480938433546,-41.4375,941.5,-160.9375
186.0,n,-1.9914773014493516,-1.0543203946238833,-1.9915354132588354,-2.8514425169398505,-1.4352733189553732,-1.9933184223180156,-0.8685213939278602,-40.5625,942.375,-159.25
187.0,n,1.8032313577767736,1.8994844475085824,1.6566783132487901,3.056762358092428,2.32283306312933,2.3217589773257443,1.7827584497653233,-39.875,942.6875,-157.75
188.0,n,3.313115794657301,1.3819483035605113,1.8764601502511027,1.4577046596854732,1.4564228960522065,-0.0033213611432870494,0.43929534663089226,-41.4375,943.75,-159.375
189.0,n,-4.711872508658997,-2.5239066907193473,-2.7530013389469423,-2.887540961185744,-2.9360030649147237,-0.5315252955126507,-1.351896664178448,-41.375,942.5,-158.6875
190.0,n,1.6299882818799356,1.5201256411813642,1.8659667905967288,2.4423429671760397,2.4594842164799253,0.13107308252852398,1.1180572532842674,-39.625,942.6875,-155.125
191.0,n,-0.2137111642464586,-1.186911235458337,-0.39295643071378666,-1.7693907724745253,-1.816667561585744,0.5381764899052464,-0.6947008620293676,-37.3125,942.0,-160.3125
192.0,n,1.1427552760169646,0.7937552486765439,0.4440458318263841,1.9136873232470675,1.310950060650344,0.7115322783690811,1.9906667756484842,-40.4375,942.125,-163.0
193.0,n,-2.4220518415316983,-1.7220943159925584,-2.645396073344252,-3.366318538603371,-2.400185075512237,-3.1435137990594413,-3.2016831798935392,-44.625,938.25,-177.1875
194.0,n,3.529448827289946,2.9001182207920526,2.614811981352192,1.1541146284717938,2.0934178571183644,3.7289068997494224,2.227956041993234,-43.75,937.0625,-178.5625
195.0,r,-2.376659417256205,-1.1209668324237987,-0.8773351243947127,0.9530174481587576,-0.5173819210791383,-2.972849669818923,-0.5856657755995238,-42.875,938.3125,-180.9375
196.0,r,-0.1715173768676601,-0.4542691861086805,-0.1814024538705394,-0.970789007165119,-0.051288287303336656,0.8741174969081036,-1.2927145486953466,-40.4375,938.3125,-172.625
197.0,r,0.7314750463548945,0.7528460949004248,0.5857396626054956,0.8802936705810398,0.7534684013916424,0.9257569266570872,2.5466184308902045,-39.0,938.875,-171.8125
198.0,r,-0.9630738647705855,-0.8411047190287573,-1.1428690934072605,-0.26625594648638684,-0.7713845948782864,-2.2484717546234423,-2.0295224885090897,-37.25,939.3125,-175.4375
199.0,r,-0.18789946373850677,-0.5264616018096471,-0.6368672058608769,-1.4818687381667108,-1.1572616408207126,0.4590216226321954,-0.24608496541043712,-41.375,937.6875,-183.625
200.0,r,0.789749824687562,0.4692676155611365,1.408959039769367,1.5486280865366535,1.5858207710232715,0.9695443927167501,0.42697829183921016,-39.875,938.25,-180.5
201.0,r,-0.40090125549459776,0.5200717854773877,-0.3724437812078437,-0.5258558233356535,-0.20612364198105945,0.26473608915741637,0.8921858002162185,-35.9375,938.875,-178.6875
202.0,r,-1.2318643545293362,-1.3547691319076962,-1.4178481006558583,-0.7115353804059343,-1.2581645292426096,-1.7090133724104724,-0.7506550820083105,-35.5,937.875,-180.0
203.0,r,2.3907437512375926,1.4446083195225177,1.274113764443854,0.9498680640540026,0.853767111619871,0.607681712235216,-0.20805823814186636,-36.875,936.25,-184.125
204.0,r,-1.6053725800814374,-0.8107292988155048,-0.47708897544664375,-0.3904183042812972,-0.22117538747251922,-0.7213273730855795,-1.1463405394939232,-38.0625,937.625,-182.25
205.0,r,1.9577791530433524,0.8113793851844024,1.4796794071021373,1.075742928506689,0.5423724572233404,2.441857234461795,2.2964229823068845,-40.4375,937.8125,-180.125
206.0,l,-2.755002816085112,-1.5251502018463217,-1.9473131061378577,-1.6396352446565166,-1.082066795336637,-3.1792677823829263,-2.558394538651939,-42.3125,938.0625,-182.0625
207.0,l,3.97379067861779,2.7957857184554835,3.1074542348851297,2.230707444313489,2.024315493494712,3.8186736589303223,2.913624841602441,-42.625,938.9375,-178.3125
208.0,l,-3.6669101378853757,-2.447437597411487,-1.620098034156472,-1.1125980443645185,-1.1695470237558512,-1.7373632857215935,-0.41767051287964113,-42.1875,939.5625,-171.3125
209.0,l,0.0067835228250005455,-0.6886294871569694,-1.7139681316503432,-1.966815960509155,-1.1211478022856138,-1.0906642817965029,-1.9913095121969038,-42.875,940.0625,-171.625
210.0,l,1.5230333933347031,1.7959672467520504,1.5192955039804485,2.0397483817602784,0.7070058951705128,0.19099416954685922,0.17333716145177322,-41.5625,940.5,-168.375
211.0,l,-3.8465304563149116,-3.5248741830587584,-1.7681009553222988,-2.5765416929250753,-1.498656516445772,-0.29423256136043446,-0.8373711347426643,-40.4375,940.875,-169.0
212.0,l,4.607942763246649,3.8717738943580593,2.128542190650309,2.737665428653178,2.236064622470532,1.138373533588187,2.1878084458557785,-38.3125,941.3125,-166.3125
213.0,r,-1.2289551702749457,-0.1995671566229007,0.30678426773105705,-0.05561993276948999,-0.2572843592123125,0.4925156448340255,-0.8286138041737843,-38.1875,943.0,-159.5
214.0,r,-0.8575411460763379,-1.8242614724621402,-2.0510986518707046,-2.972338228498049,-2.1583773425327473,-2.0250826393663353,-0.4629685988061117,-35.5,941.6875,-161.9375
215.0,r,1.7308111386244698,2.177488552002303,1.8847489792405154,3.740568643814364,3.303039802415507,2.403663639338733,1.8341379390852004,-37.0625,942.0,-168.125
216.0,r,-0.2162054284880037,-0.17883064745328556,0.04486627218745675,-0.24837876685894525,-0.16767010627108436,-0.27571183211817035,0.032861280314950135,-37.0,941.5,-163.125
217.0,r,-1.5889290174219957,-1.207263503166412,-1.7116553591276042,-1.2973262793295426,-1.3117223242297555,-0.6653794975347957,-1.6202180216159552,-36.8125,941.3125,-164.25
218.0,r,2.2435064926638977,1.1808173890357025,1.1545001487548776,0.6460566511426891,0.31789218391624957,-0.46551701291953146,0.3139103447788,-36.8125,941.1875,-165.1875
219.0,r,0.33782911373713254,0.30061292576556686,0.9165901545944501,1.1206632159810463,0.7574650803014936,1.9606585210705307,1.5029453536163528,-38.4375,941.0,-164.25
220.0,r,-2.4704209208912897,-1.9654719731180823,-2.4733713226620364,-3.165489317111438,-1.8897247240210566,-3.0820031637635066,-2.7998472243444166,-37.625,940.25,-161.5625
221.0,r,-0.2802916583467254,0.33462614215989567,0.933237833159157,0.8844537515825366,0.3415165691565446,1.2250773936653288,1.6094763457774168,-39.3125,942.125,-161.4375
222.0,r,0.3371062424549304,0.359912591810946,-0.18664456991058387,0.8579346183096082,0.8556332996033726,-0.26230658790756617,-0.10334396188541337,-42.125,939.125,-171.5625
223.0,r,0.18697350179373826,-0.4327789942862303,0.4747864458543204,-0.6643267773186201,-0.5787260456505644,1.286597624561496,0.7135279342420153,-41.5625,939.5,-170.375
224.0,r,1.562725504521641,1.7282852762609522,1.1590578776600957,1.6394975448347784,0.9220521401725673,0.38298415011093606,-0.09465391030842601,-42.625,938.25,-178.8125
225.0,r,-1.4312759743724306,-1.7409936249399298,-1.45886526625657,-1.5766484586070004,-0.40066306057272705,-0.5563464484882283,-0.8836497766117757,-43.0625,938.75,-175.1875
226.0,r,-1.103730976723689,-0.5426126090203609,-0.40591209542569734,-0.9378989971263931,-1.105540883578566,-1.3482676204825934,-0.5805574677050781,-40.1875,940.25,-171.4375
227.0,n,1.32593493025794,1.4823736211254985,0.6955449101554905,2.2655976637197264,1.3722478501480162,0.8601978046545482,1.6401529819992136,-42.75,939.25,-172.1875
228.0,n,0.38157075167690074,-0.7323205417946228,-0.12965056102974676,-0.6977100936697064,-0.6244075420051486,1.1383157079590944,-0.2694538826652257,-43.9375,940.125,-168.0625
229.0,n,-0.6043817721153009,-0.0409156630234379,0.5605528123218825,0.16644303167926194,0.3406713996781167,-0.5466229692596738,0.08730035619699225,-41.0,940.5,-163.6875
230.0,n,-1.297311321075731,-1.1990809494105152,-1.1651803082043926,-0.7820643418065701,-1.1206678364511622,-0.2976580803057069,-1.710055460528215,-41.6875,941.125,-165.625
231.0,n,1.076293824894077,1.4044744573986372,0.026598910225544843,-0.3974555110491209,0.20631083675906955,-1.5575853228886904,0.6180856314865978,-44.875,937.875,-175.3125
232.0,n,1.4071726344309587,1.5613791730201396,1.6049967375118606,2.098006633492555,2.029581106875631,2.6674926783031796,1.1857887530360949,-43.5625,933.75,-200.75
233.0,n,-1.1411753867760182,-1.8116004128591543,-1.2919706485597808,-1.83780818851588,-1.5365156180507393,-1.7262036876602191,-0.4004503521370939,-42.0,932.375,-198.625
234.0,n,-0.07752814637866777,0.49031033604131175,1.063811996869069,1.8409979525497242,1.1977475366620667,0.8344304660216869,0.8519986980970712,-46.25,935.6875,-194.75
235.0,n,-0.9450042096942826,-1.9248507650913862,-2.4230144746980193,-3.1531496086178428,-3.1241949466788883,-2.920538687470712,-3.1134124842295003,-44.375,936.625,-184.9375
236.0,n,2.8309531380753654,3.871977464606807,2.9277985413276357,3.75802741673056,3.6221023035152244,3.22184747097197,3.0025890913211253,-42.4375,940.75,-171.875
237.0,n,-1.1676998147546935,-1.680864824378925,-0.4151026823136408,-1.3571498737888792,-1.052672794438238,0.46977896765223065,-0.4378955760009926,-41.875,940.25,-168.6875
238.0,n,0.4076306607938346,-0.14000956478098953,-0.8135957694062286,-0.49845370853228893,-0.3012521767861073,-0.9401034432531312,-1.3666107749010121,-42.125,942.375,-166.0625
239.0,l,0.6962266647490649,0.6230664122817727,1.7065120682601282,0.6731296037271557,0.2475041983380062,-0.3408067827676941,1.6061695969518281,-39.125,940.875,-163.375
240.0,l,-1.9042304003399302,-0.755593729037402,-2.074974867339725,-1.0153445867490116,-0.500346236008727,-0.4981600692044952,-0.8991831112701045,-41.75,940.6875,-165.625
241.0,l,-1.0320949603977092,-0.9864308778312275,-1.6745620348362673,-0.3454743848367443,-0.6394471978055404,0.0773192518347164,0.4056354925100177,-42.0,942.0,-159.5625
242.0,l,3.209737101352397,0.7368955427761957,3.164819227871359,1.7094690961431929,1.5035531046523427,0.9523117666588464,0.024305369671050757,-39.8125,943.875,-155.6875
243.0,l,-3.971476561763062,0.3237163472291986,-2.5093181973275596,-2.428902202247641,-1.505934599016612,-0.5397322006940195,-0.9952305900526458,-38.1875,943.8125,-156.625
244.0,l,3.216127322844271,-0.9680970310466412,1.8960979902741657,1.4392915399051298,0.47788824566784877,0.3256437487940923,-0.030029515516775518,-38.3125,944.25,-150.75
245.0,l,0.3719582399046924,2.3986650276959334,0.6009909006901246,0.9291260078643718,1.6850776847341642,0.4619253098172278,1.7883470171279496,-39.8125,943.3125,-150.75
246.0,l,-1.2433720433879898,-0.6854231095982325,-1.0236702851491752,-0.9524054136460257,-1.2699431691981233,-0.7819990874399597,-1.2103772528642711,-41.625,941.3125,-165.625
247.0,l,-0.12129881838553729,-1.3881397699944062,0.5742015849957913,0.7392733021847555,-0.25785693772193385,0.06905256441186203,-0.06429958173022493,-46.125,937.9375,-183.5
248.0,l,-0.37046085449546995,0.4191793580491479,-1.0471208511203716,-1.874954938553439,-0.6667427761496105,-1.3191234127339841,-1.11106366407674,-41.625,940.875,-164.25
249.0,l,0.5721139039852494,-0.27837647338681315,-1.2973559208301797,0.7180564930171631,0.1935547922204596,0.6159133769719206,-0.05743334594042244,-38.6875,940.3125,-163.875
250.0,l,0.021894600434647544,0.8041135205853848,3.206409685745543,1.3062346094355632,1.179019202788825,1.0879378152929085,2.1850141417796762,-47.6875,938.5,-180.8125
251.0,l,-0.06800800362908956,-0.2758199563703406,-1.5357066240782897,-2.0397523555656614,-1.004430209294878,-0.13266137444393417,-0.7415214577299247,-49.875,935.875,-186.125
252.0,l,2.83230537623086,2.5783967759559285,2.2788923021498766,3.6892708544964714,2.9294182639873854,1.5315143519535281,1.8696966726642044,-48.0,936.5,-186.8125
253.0,l,-4.175635275512657,-3.6567560865683437,-2.948042829287814,-3.597745776681836,-3.909859572825806,-2.561624102128898,-2.6857997433791,-48.5625,938.4375,-184.9375
254.0,l,1.4798260808632515,1.5799539057705199,1.3996300769985404,2.232558161606072,2.3199596510416467,0.9241672604879091,1.2535302355026192,-43.875,939.3125,-173.25
255.0,l,0.7274362802340892,-0.1775863155402924,0.006227261679291587,0.18460362059393673,-0.04773547928165885,0.32211374820017025,-0.09209033313883765,-39.0625,939.0,-171.375
256.0,l,-1.7235693920864408,-0.8508164267573102,-1.7706948219455518,-2.5236239746107216,-2.1522486592298353,-2.261477866756628,-1.8159753640576317,-42.0625,940.0,-170.1875
257.0,l,1.2614190820218605,0.8855219937847285,1.9768477863982044,1.6343210442444498,1.3884607126773412,1.7707479691515682,0.19971907275813988,-40.0,942.125,-164.1875
258.0,l,1.7125422525950098,0.5289946658681742,1.390367073508844,0.45019124475358396,0.7308444731021497,2.6156697908318347,2.957736219910584,-40.8125,941.25,-166.8125
259.0,l,-0.2576044252850725,1.3168317605344222,-0.7456369633742884,1.487113325288226,0.6453607960191375,-2.524286947022967,-1.1078423937564466,-43.0,939.8125,-173.375
260.0,l,-2.451989659374259,-2.6091393458431162,-1.6091078624427333,-2.8717130060451437,-1.6710014037394163,0.21863482034259593,0.07297541673975183,-44.9375,940.4375,-172.25
261.0,l,0.5674311319474519,0.3532670426824957,0.11689773755239094,1.659232173949121,0.7856822058464861,-0.7550073473217894,-1.0465091510816358,-42.75,940.3125,-170.5
262.0,l,1.2880417138454046,1.3335333109244125,1.271253457817758,0.00014535341638656973,0.6059198848699004,1.9358152410954534,1.4101418008600342,-39.875,940.25,-165.5
263.0,l,-1.9458477634728975,-2.743371611745631,-2.201948785461208,-2.9139339475779145,-2.3220149426024093,-2.746251228796644,-2.2962105586192054,-41.5625,940.375,-166.1875
264.0,r,0.6356016187867496,1.847557422062614,1.0307279510896616,1.7992225280353336,1.3718668341433087,1.3500874844616728,0.7229834056365607,-40.0,940.375,-168.5625
265.0,r,0.07884816502260833,0.010324927945585387,0.9698426511048945,0.6587463461097102,0.13344406444998755,0.09264559270507698,0.37965701346261477,-40.9375,939.9375,-172.5625
266.0,r,-0.7193650676021128,-0.6183776804120505,-2.1668305856580874,-1.0243399699816924,0.0394843913040819,-0.7138744614697007,1.7194384063105745,-43.5,941.0625,-170.4375
267.0,r,-1.1045836197214915,-1.9068381029171213,0.11574488202056932,-0.16078011912217585,-1.9347367717161332,-0.5972053745394397,-3.413938760313744,-43.0,939.4375,-171.875
268.0,r,3.5819073194957,3.0315026739803286,2.439818465947715,1.3448200735027176,2.3815456324930064,1.8344062811674244,2.1058505648357158,-40.6875,939.25,-177.0625
269.0,r,-1.2951885082055599,-0.5796416889111948,-1.1234417084486112,-0.9213616026207433,-0.8979355966090522,-0.9317772618931844,-0.5152921632100067,-42.125,939.3125,-174.0625
270.0,r,-0.29116390200983405,-0.2731175410266455,-0.137856501297597,0.06925941907210018,-0.25067010642640136,-0.04340913705603157,-0.8761202903309545,-38.9375,940.1875,-169.9375
271.0,r,1.9532536142086017,1.6200145178627436,0.8192720898167916,1.2832930254328903,1.1033781166172207,0.125208970063181,1.498689425532582,-40.625,940.125,-172.0
272.0,r,-1.9738983231740195,-2.012311887758369,-0.3294031908755426,-0.9327032153149897,-0.4844035848196586,1.41514705338528,-0.5651607009606946,-43.4375,939.3125,-171.0
273.0,r,-2.0236764301485515,-0.2348699664210742,-2.262295317353293,-1.6653612208550748,-1.1745590127168462,-3.6065204959352752,-1.448857771213742,-41.8125,940.9375,-173.0
274.0,r,6.839560770046752,4.1850888852700985,4.647258737883052,4.183947387576853,3.48566292660468,4.414109789089161,3.176117317993248,-38.6875,938.5625,-176.0
275.0,r,-5.860339020886573,-4.821214121230683,-2.294228170001594,-3.6811390066188534,-3.2868195325091576,-2.3834363452347427,-1.2527766902747275,-40.8125,940.0,-172.0
276.0,r,2.1465747186763093,2.0197389481218644,-0.9050913466076772,1.5146803328943053,1.0770431158768243,2.493457789344,-1.241282701240208,-36.625,940.0,-171.9375
277.0,r,-4.666566620989543,-4.182786354775165,-2.2211909467464057,-3.1936936469585864,-2.351697329578556,-4.179430934624901,1.391490359064794,-37.4375,941.6875,-165.25
278.0,r,4.086771579931214,3.757923441851856,2.9475891017706375,3.8129106989584587,2.022833135847297,2.256893070950316,-0.29084208714755627,-42.9375,938.125,-179.75
279.0,r,-1.800710124368075,-0.7519150811598947,1.1456665888524133,-0.8041892330395566,1.548085370494391,1.2761338926063002,-0.1630041227065455,-39.5625,937.625,-180.0
280.0,r,12.147970065571515,4.498427730109163,1.753558966782669,8.184534250081573,1.1542581356568744,2.3485018190644986,9.937089804936917,-41.875,919.75,-242.3125
281.0,r,-14.338477917700422,-3.9474772535558684,-2.5196156307725395,-9.539797218173554,-2.3009163736227154,-3.985227496054133,-13.262114254366779,-35.4375,932.25,-197.625
282.0,r,14.70704876513469,0.2750271813929605,-0.8514757174460235,2.2996118222460518,0.46094471317854974,1.1615923636940069,5.630815297986976,-35.5625,934.5,-185.875
283.0,r,-24.363701736602472,-1.470630758176798,0.5356440531025728,-2.7004228089221662,-2.115007914673429,-2.284627720983628,-3.8406611262370824,-4.25,929.75,-214.4375
284.0,r,16.346179146182713,2.0998150956348103,3.2520710099668593,3.3361419507898855,2.976335506695795,1.8897913774812969,2.0610052687523055,-11.875,933.25,-200.1875
285.0,r,-2.987668876821124,-4.816298994503639,-5.056990252151454,0.22933579027543238,-1.7183636147677204,-0.12561458807491227,-0.46374721009442227,-23.4375,930.625,-214.75
286.0,r,-0.43679420794084217,9.86091182526811,-0.8527509028393897,-2.994626765966557,-1.305364448484493,-0.8226549285797152,0.9936125105586707,-40.0625,932.0625,-195.6875
287.0,r,2.980172861978248,-5.612704893548873,4.755213186899183,3.474685381133839,3.6481525882868207,1.3944775328371846,-1.0025127869183728,-44.625,938.5,-157.0
288.0,l,-3.3564496254885925,0.29916922937578055,-2.025422363396973,-2.304919628624265,-2.9165077514386235,-1.305909396375714,0.389370675750444,-37.1875,933.125,-216.75
289.0,l,2.21025402301992,-3.195226635776885,-0.5176887433007942,0.1689434513852093,0.4065980792439097,0.26362555237411994,-0.4138894477657358,-32.4375,937.9375,-178.75
290.0,l,-5.288133426815342,1.8517964431774152,-0.37711849042662127,-1.7905498840794445,-0.6275828436102563,-0.8676291354095865,-1.275083877409137,-41.125,939.125,-173.5625
291.0,l,3.3366234851886865,-0.8630078537308821,-1.1362484795596886,0.032213898347105155,0.21064242639836153,-0.3017168916748557,0.3373939568608887,-43.6875,937.25,-180.4375
292.0,l,1.5919183738209453,2.3838787020465833,1.1297274678237827,1.9547531220689798,0.30206123876216523,1.255162026777461,1.1295141540952682,-37.375,939.4375,-177.875
293.0,l,-2.4043718045900464,-0.35966060724667975,0.11990068662561135,0.4832094442900624,1.5139505767949155,-0.10166688407570292,0.8176119136191226,-35.625,938.8125,-174.5
294.0,l,-6.245079177925538,-2.3856006693578538,0.2723768772151903,-4.642697125704049,-1.433491761836331,-0.35756638079124603,-1.873924563643258,-34.625,941.3125,-168.125
295.0,l,26.891097473495595,8.795191874364162,8.748351610102727,14.191829400850414,4.454827319651883,4.0349087957314,4.529042360271806,-32.625,910.375,-262.0
296.0,l,-23.072645331548117,-7.463689297117559,-15.159444049463065,-11.77159112939454,-4.488430978531201,-2.975722254847389,-6.571185764177323,-26.5,926.1875,-210.0625
297.0,l,-0.4094955670341733,4.4415170718537516,10.810569538874017,1.167804815260414,1.094409427874854,-0.04179329290047258,4.810553623258062,-20.5625,936.25,-181.8125
298.0,l,0.6691748581164861,-8.899800031284427,-5.881126512624658,-3.226900428235488,-3.589156939274234,-2.5662473430199886,-2.617665786268409,-52.0625,917.75,-247.4375
299.0,l,6.563878291976142,6.220717392340977,0.321666173901192,5.354239774887164,4.251530681854441,3.799876786581573,3.1478331568097144,-44.875,927.8125,-230.125
300.0,l,-10.01976964739743,-6.408466432645961,-1.392520705557869,-5.881926237059111,-4.91485063788852,-3.7246043237960604,-4.33621504058299,-39.6875,930.8125,-215.625
301.0,l,10.51109790518549,9.379699114369076,5.911992651541375,7.209087501244712,6.744042548516269,5.083981134094742,4.30199350957941,-72.25,925.5,-212.8125
302.0,l,-4.40600488693892,-4.500275669037788,-3.0369076649518676,-4.153953939473993,-3.9042602240682873,-4.229794922761476,-3.0165103296769677,-75.125,926.625,-220.875
303.0,l,3.1319099702398763,-0.5142895139986577,-0.32596682351134676,1.3054765882819375,0.12752886043059136,2.159363233134708,-0.9230921904554357,-71.8125,924.5625,-226.5
304.0,l,-4.761970006733263,-16.584725055704247,3.1638878583138554,-7.250189480059858,-14.637244612211127,-0.45054994157543715,-8.761945019967206,-75.44948630136986,927.4400684931506,-221.42551369863014
